date,open,high,low,close,volume,market_cap,return,market_return,abnormal_return,mdd,ma20,ma60,ma20_ratio,ma60_ratio,vix,vkospi,eps,psr,car_3,car_5,inst_net_buy,foreign_net_buy,foreign_holding_shares,foreign_holding_pct
2023-11-13,79848.96393643031,80040.90856127751,77257.71150099327,78505.3515625,39659,916549979492.1875,-0.007281579294696305,-0.0024484377708658966,-0.004833141523830409,-0.6541535910438492,81509.287109375,87544.34596354167,0.9631460947162487,0.8967495353177234,14.760000228881836,17.68,18551.69822364026,123.92166407221123,-0.01665147670387379,0.0016649635719574452,7719.0,-10107.0,7878189.0,67.48
2023-11-14,79081.1966334541,79657.03058952295,78313.41802536232,79465.0859375,37793,927754878320.3125,0.01222508218737084,0.012268275582657084,-4.3193395286245106e-05,-0.6499255902701532,81077.412109375,87328.40833333334,0.9801137440141782,0.9099568794862382,14.15999984741211,17.35,18551.69822364026,123.92166407221123,-0.00012023393218496548,-0.015837932381648212,8531.0,-14250.0,7863522.0,67.35
2023-11-15,80328.82596982758,88006.61100875973,80328.82596982758,86279.109375,97571,1007308601953.125,0.08574864491884271,0.02195414440563037,0.06379450051321234,-0.6199071840150551,81087.009375,87210.04244791667,1.0640312183174532,0.9893253913564755,14.180000305175781,17.24,18551.69822364026,123.92166407221123,0.058918165594095684,0.0470998304140523,46633.0,-2018.0,7861532.0,67.34
2023-11-16,86854.94132401315,91941.4737993421,84935.4951069079,91173.6953125,76038,1064452892773.4375,0.05672967619805136,0.000607241738174169,0.05612243445987719,-0.5983446416390236,81547.676171875,87163.655859375,1.1180416118828034,1.0460058657887708,14.319999694824219,16.98,18551.69822364026,123.92166407221123,0.11987374157780328,0.11979670104090456,25311.0,-4113.0,7857551.0,67.3
2023-11-17,91269.6668323123,93956.89151296923,90405.91604210115,92037.4453125,44722,1074537174023.4375,0.009473675461321163,-0.007366763854689928,0.01684043931601109,-0.5945394891266109,82142.704296875,87158.85729166666,1.120457940852106,1.0559735197595321,13.800000190734863,16.55,18551.69822364026,123.92166407221123,0.13675737428910062,0.13188103936998397,5436.0,-2488.0,7855052.0,67.28
2023-11-20,91173.69462025317,92325.36234177215,90022.02689873418,90981.75,23659,1062211931250.0,-0.011470280481118755,0.008644189999986063,-0.020114470481104818,-0.5991902349103465,82564.98203125,87155.658203125,1.1019411348695545,1.0438995227132346,13.40999984741211,16.68,18551.69822364026,123.92166407221123,0.052848403294783464,0.11659971041270956,5225.0,-4119.0,7855968.0,67.29
2023-11-21,90981.76181640624,93285.09755859374,90885.7894938151,92133.4296875,26974,1075657791601.5625,0.012658359368774574,0.007715145744958685,0.00494321362381589,-0.5941166408653276,82977.66328125,87246.83203125,1.1103401330454057,1.0560088835603765,13.350000381469727,16.18,18551.69822364026,123.92166407221123,0.0016691824587221626,0.12158611743181169,654.0,-28.0,7856132.0,67.29
2023-11-22,92133.41968911918,93189.115123057,91365.64119170984,92613.28125,29582,1081260058593.75,0.005208224247459148,0.000509886527636727,0.004698337719822421,-0.5920027093126422,83563.094140625,87349.20234375,1.1083036381365294,1.0602647621844787,12.850000381469727,15.88,18551.69822364026,123.92166407221123,-0.010472919137466508,0.062489954638421774,-4332.0,12913.0,7869120.0,67.4
2023-11-23,95300.50425207494,97219.95046057596,94436.7534582495,95396.4765625,73805,1113753863867.1875,0.03005179467712682,0.001297929620974081,0.02875386505615274,-0.5797416585040817,84292.48359375,87469.16770833333,1.1317317095823871,1.0906297505950937,12.850000381469727,15.13,18551.69822364026,123.92166407221123,0.03839541639979105,0.03512138523469732,27225.0,-7481.0,7862408.0,67.34
2023-11-24,95492.45533459597,98371.62484217172,93093.14741161617,95012.59375,37313,1109272032031.25,-0.004024077474690579,-0.007288417473718778,0.0032643399990281985,-0.5814328106296462,84964.290234375,87585.93411458333,1.1182650203739315,1.0847928347227629,12.460000038146973,15.04,18551.69822364026,123.92166407221123,0.03671654277500336,0.02154528591771443,6984.0,-4648.0,7857815.0,67.3
2023-11-27,94724.671875,95396.47805851063,93093.14257218844,94724.671875,29548,1105910544140.625,-0.003030354857563311,-0.00038851201365586174,-0.0026418428439074493,-0.5827012177451713,85583.311328125,87713.89713541667,1.1068124194427016,1.0799277533953346,12.6899995803833,15.2,18551.69822364026,123.92166407221123,0.029376362211273488,0.0390179135549118,-1379.0,1353.0,7858970.0,67.31
2023-11-28,94820.6443071209,96452.17361200051,92709.25344198258,93668.9765625,44276,1093585301367.1875,-0.011144882231876263,0.010458194856441727,-0.02160307708831799,-0.5873519635289067,86288.7078125,87801.87174479167,1.0855299486699566,1.0668220927540346,12.6899995803833,15.35,18551.69822364026,123.92166407221123,-0.02098057993319724,0.012471622842777919,2268.0,-9115.0,7850013.0,67.24
2023-11-29,93573.00749905968,95684.3984375,91461.61656061935,95684.3984375,32719,1117115351757.8125,0.021516428907016216,-0.0007732500968862244,0.02228967900390244,-0.5784732513885565,87099.6734375,87925.03619791666,1.0985620802144584,1.0882497474566544,12.979999542236328,14.6,18551.69822364026,123.92166407221123,-0.001955240928322999,0.03006296412685794,-7384.0,11584.0,7861747.0,67.34
2023-11-30,95396.48301767677,95876.34460227273,93093.14741161617,95012.59375,19614,1109272032031.25,-0.007021047302072092,0.006143312435775039,-0.013164359737847131,-0.5814328106296462,87771.480078125,88040.20299479166,1.082499619072502,1.0791955324730547,12.920000076293945,14.46,18551.69822364026,123.92166407221123,-0.01247775782226268,-0.011855260667141931,-2595.0,-2689.0,7858524.0,67.31
2023-12-01,93764.94299568965,97699.80754310345,92613.27532327586,97411.890625,57813,1137283823046.875,0.02525240897341563,-0.011943418240254688,0.03719582721367032,-0.5708629807808129,88577.646875,88112.18216145833,1.0997344596709235,1.105543958115811,12.630000114440918,14.5,18551.69822364026,123.92166407221123,0.04632114647972563,0.02207622654750019,15891.0,-347.0,7858495.0,67.31
2023-12-04,97891.76325757576,99139.40337752526,94340.78753156566,95012.59375,26567,1109272032031.25,-0.02463043125029174,0.003968024625650157,-0.028598455875941897,-0.5814328106296462,89249.453515625,88137.77473958333,1.064573395212622,1.0780008234917364,13.079999923706055,14.61,18551.69822364026,123.92166407221123,-0.00456698840011871,-0.0038803864845342595,2752.0,-8085.0,7849540.0,67.23
2023-12-05,95012.58881079027,95780.367306231,92421.33638867781,94724.671875,25882,1105910544140.625,-0.003030354857563311,-0.00821882036474264,0.0051884655071793295,-0.5827012177451713,89930.856640625,88176.16354166667,1.0533055662255246,1.0742661970118366,12.850000381469727,14.84,18551.69822364026,123.92166407221123,0.01378583684490775,0.02291115611096306,5546.0,-2479.0,7846759.0,67.21
2023-12-06,94724.67351973684,98755.51069078948,92901.19956140351,98467.59375,63708,1149609157031.25,0.03951369586098141,0.0004409502953583999,0.03907274556562301,-0.5662122005799961,90832.996484375,88268.93671875,1.0840509237954985,1.1155407259945345,12.970000267028809,14.56,18551.69822364026,123.92166407221123,0.015662755196860445,0.03969422267268363,36293.0,-13537.0,7832731.0,67.09
2023-12-07,98179.67416366683,98179.67416366683,95684.39407739573,96644.1171875,23890,1128320068164.0625,-0.018518544965459793,-0.0013263769880978993,-0.017192167977361894,-0.5742453194490234,91701.545703125,88352.11263020833,1.053898453362783,1.0938517972059965,13.0600004196167,16.85,18551.69822364026,123.92166407221123,0.027069043095440448,0.03566641443316887,4111.0,-6364.0,7818971.0,66.97
2023-12-08,98275.65478424015,102882.3261022514,97219.95927386257,102306.4921875,76345,1194428296289.0625,0.05858996041129316,0.010344825221486165,0.048245135189807,-0.5493003695706188,92862.8109375,88526.46236979167,1.1016949751430196,1.1556600077403585,12.350000381469727,14.76,18551.69822364026,123.92166407221123,0.07012571277806812,0.04671572240930555,37909.0,-11675.0,7819066.0,66.97
2023-12-11,102690.38154234787,105761.49575669845,100770.93515837875,105665.5234375,48741,1233644986132.8125,0.03283302142589162,0.0029827072599022397,0.029850314165989378,-0.5345025389480894,94220.81953125,88814.37942708333,1.1214668261557008,1.189734411467137,12.630000114440918,14.59,18551.69822364026,123.92166407221123,0.06090328137843448,0.10516449245123682,8196.0,-11483.0,7792979.0,66.75
2023-12-12,105665.52246366278,107201.07955668605,101634.68509447674,103170.2421875,48024,1204512577539.0625,-0.023614904548085014,0.003924158016217261,-0.027539062564302275,-0.5454952170582064,95406.07734375,89046.31263020834,1.081380191492158,1.1586133006533974,12.069999694824219,14.45,18551.69822364026,123.92166407221123,0.0505563867914941,0.07243696437975522,16214.0,-13209.0,7780039.0,66.64
2023-12-13,103266.21526528777,107488.99730215827,102210.51975607013,106721.21875,58412,1245970228906.25,0.034418612258818815,-0.009707095193917548,0.04412570745273636,-0.529851793164354,96428.1828125,89334.2296875,1.106743025091682,1.1946285217135852,12.1899995803833,14.3,18551.69822364026,123.92166407221123,0.046436959054423466,0.07748992626686857,21286.0,-551.0,7784142.0,66.67
2023-12-14,109792.32896475772,110848.02443557269,107009.13181442732,108928.578125,60285,1271741149609.375,0.020683416108382868,0.013351079279824818,0.00733233682855805,-0.5201275221697622,97315.926953125,89638.14205729167,1.1193293999806277,1.2152034348880074,12.479999542236328,14.11,18551.69822364026,123.92166407221123,0.023918981716992138,0.10201443107278851,22076.0,-12669.0,7775132.0,66.6
2023-12-15,109888.29892453154,110656.07743230119,102882.32004113345,104993.7109375,92987,1225801575195.3125,-0.03612336868094046,0.007617435666441796,-0.043740804347382256,-0.5374621326062605,97963.740234375,89814.09127604167,1.0717609463083588,1.16901155983201,12.279999732971191,13.98,18551.69822364026,123.92166407221123,0.007717239933912157,0.01002849153559926,-46811.0,34651.0,7811541.0,66.91
2023-12-18,104993.71368684669,110560.10801393728,104033.99052700348,110176.21875,59929,1286307353906.25,0.04936017373064394,0.0012872914044133044,0.04807288232623064,-0.5146311831147039,98923.463671875,90102.008203125,1.1137521338259033,1.2227942633822313,12.5600004196167,14.27,18551.69822364026,123.92166407221123,0.011664414807406431,0.02825105969584052,31676.0,-7502.0,7803858.0,66.84
2023-12-19,108448.70954984459,110368.1557365675,106817.1802911301,108064.8203125,37852,1261656777148.4375,-0.019163831010492016,0.000658369110713819,-0.019822200121205835,-0.5239327090992562,99720.033203125,90373.9296875,1.0836821533380065,1.1957521454049032,12.529999732971191,13.85,18551.69822364026,123.92166407221123,-0.015490122142357454,0.03596792213893696,-8176.0,6781.0,7810852.0,66.9
2023-12-20,108160.79853753382,108832.6047396303,105761.49067290351,106433.296875,42221,1242608741015.625,-0.015097637073582248,0.017811605431193644,-0.03290924250477589,-0.5311202002798792,100411.033984375,90618.65911458334,1.0599761067251048,1.174518558483852,13.670000076293945,14.78,18551.69822364026,123.92166407221123,-0.004658560299751091,-0.0410670278185753,-22251.0,17831.0,7850655.0,67.24
2023-12-21,106241.35782512343,108064.83189800268,104513.85607186938,106913.1640625,30974,1248211190429.6875,0.004508619027968175,-0.00546227633789631,0.009970895365864485,-0.5290061998930311,100986.868359375,90896.97890625,1.0586838249309356,1.176201512404157,13.649999618530273,14.93,18551.69822364026,123.92166407221123,-0.04276054726011724,-0.03842846928126886,-6983.0,8576.0,7859410.0,67.32
2023-12-22,108448.7110422252,110080.24032339142,106337.3202077748,107393.015625,21284,1253813457421.875,0.004488236474036844,-0.0001961560917969063,0.00468439256583375,-0.5268922683403457,101605.889453125,91173.69895833333,1.0569566016598364,1.1778946873053702,13.029999732971191,14.97,18551.69822364026,123.92166407221123,-0.018253954573077658,0.009996727631947144,-2654.0,6003.0,7867364.0,67.39
2023-12-26,107393.01863687784,107584.96326357467,105089.68311651584,106049.40625,23647,1238126817968.75,-0.012511142993615887,0.00118486873042567,-0.013696011724041557,-0.532811386822525,102172.126171875,91437.62278645833,1.0379485112368376,1.159800561500442,12.989999771118164,16.25,18551.69822364026,123.92166407221123,0.0009592762076566785,-0.05177216641832505,192.0,11737.0,7884317.0,67.53
2023-12-27,106049.40733000448,109348.29099809246,105952.38133976661,108086.953125,27861,1261915177734.375,0.019213185128040156,0.004191944079145138,0.015021241048895018,-0.5238352055078338,102893.025,91724.308984375,1.0504789136581416,1.1783893966801355,12.430000305175781,16.55,18551.69822364026,123.92166407221123,0.006009621890687211,-0.016928725248224197,-1957.0,3091.0,7888592.0,67.57
2023-12-28,107019.66976218553,108086.95568003145,105952.38384433962,107989.9296875,17738,1260782429101.5625,-0.0008976424507756153,0.01598623657810405,-0.016883879028879667,-0.5242626312409348,103508.3015625,92009.378125,1.0432972820280886,1.173683942747548,12.470000267028809,17.78,18551.69822364026,123.92166407221123,-0.015558649704026206,-0.0009033617723279708,1938.0,-725.0,7889016.0,67.57
2024-01-02,106922.63919970162,115072.8222239983,106728.58722293265,113811.484375,55213,1328749080078.125,0.05390831075032976,0.005472126908107056,0.0484361838422227,-0.4986164333303269,104448.24609375,92437.859765625,1.089644763137964,1.231221543462468,13.199999809265137,18.61,18551.69822364026,123.92166407221123,0.04657354586223805,0.037561926704030246,12676.0,-6410.0,7888586.0,67.57
2024-01-03,111094.75322366998,112162.0390625,109251.2595020545,112162.0390625,39502,1309491806054.6875,-0.014492784463343011,-0.02340990506003271,0.008917120596689698,-0.5058828772955326,105185.753515625,92770.07057291667,1.066323483111605,1.2090325939155278,14.039999961853027,18.28,18551.69822364026,123.92166407221123,0.04046942541003273,0.041794654734886194,-11363.0,9677.0,7898209.0,67.65
2024-01-04,111676.92132627305,111870.97331815188,109348.29742372695,110512.609375,21522,1290234714453.125,-0.014705774799447902,-0.007781981661760362,-0.0069237931376875395,-0.5131492524265756,105960.754296875,93066.79309895834,1.0429579338909938,1.187454791286205,14.130000114440918,18.2,18551.69822364026,123.92166407221123,0.05042951130122486,0.04856687332124021,-3075.0,866.0,7899434.0,67.66
2024-01-05,110512.609375,111094.76535063652,109154.2454318481,110512.609375,17118,1290234714453.125,0.0,-0.003455690848449544,0.003455690848449544,-0.5131492524265756,106750.151171875,93389.10833333334,1.0352454601873788,1.1833565107030235,13.350000381469727,17.8,18551.69822364026,123.92166407221123,0.005449018307451703,0.03700132312079474,2386.0,-758.0,7896167.0,67.63
2024-01-08,110609.62833080589,112453.12213631932,109736.3944229311,111967.9921875,18294,1307226308789.0625,0.013169382396550633,-0.0039797094949381995,0.017149091891488832,-0.5067377287617347,107425.17109375,93758.0734375,1.0422882369885682,1.1942224075470034,13.079999923706055,17.77,18551.69822364026,123.92166407221123,0.013680989602250837,0.07103429404116324,990.0,6587.0,7911738.0,67.77
2024-01-09,113035.27450252858,113908.50838280562,104302.93569975813,110318.546875,28100,1287969034765.625,-0.01473140028927078,-0.0025625152658005357,-0.012168885023470244,-0.5140041727269405,108108.892578125,94073.955078125,1.020439153932487,1.1726789501237027,12.760000228881836,17.42,18551.69822364026,123.92166407221123,0.008435897716468133,0.010429225175470291,6644.0,-2188.0,7910521.0,67.76
2024-01-10,110512.6054933176,110512.6054933176,103914.83800117925,107989.9296875,52188,1260782429101.5625,-0.02110812056053013,-0.007519798940771039,-0.013588321619759092,-0.5242626312409348,108393.064453125,94403.811328125,0.9962808066396228,1.1439149348764417,12.6899995803833,16.79,18551.69822364026,123.92166407221123,-0.008608114751740503,-0.012076217040978499,-11437.0,9989.0,7924199.0,67.87
2024-01-11,108960.19176393925,108960.19176393925,106728.59389165911,107019.671875,12865,1249454669140.625,-0.008984706400936848,-0.0006726885933950877,-0.00831201780754176,-0.5285369918231891,108460.771875,94730.29283854166,0.9867131685024254,1.1297301915597828,12.4399995803833,17.14,18551.69822364026,123.92166407221123,-0.034069224450771096,-0.01346444171083272,3664.0,-1938.0,7920884.0,67.84
2024-01-12,107795.87634524632,107892.90233655616,104496.99264071132,105370.2265625,21432,1230197395117.1875,-0.015412543167078407,-0.005991477514635801,-0.009421065652442606,-0.535803435788395,108570.77109375,95018.08684895834,0.9705211218543677,1.1089491491235508,12.699999809265137,16.77,18551.69822364026,123.92166407221123,-0.03132140507974346,-0.02634119821172487,-6247.0,6519.0,7927391.0,67.9
2024-01-15,105370.22671315428,106534.53861053719,104982.12274735996,105661.3046875,921,1233595732226.5625,0.0027624323729373845,0.00037224664385804296,0.0023901857290793416,-0.5345211241720105,108517.775390625,95344.32252604167,0.9736773934699386,1.1082076193749284,12.699999809265137,16.84,18551.69822364026,123.92166407221123,-0.015342897730905025,-0.04110010437413436,3062.0,-113.0,7927273.0,67.9
2024-01-16,105661.30882827158,106631.56878078096,102847.55496599438,103429.7109375,20797,1207541875195.3125,-0.021120255486150596,-0.011243077943121627,-0.00987717754302897,-0.5443521569529037,108242.83203125,95702.14505208333,0.9555340431931748,1.0807460050264406,13.84000015258789,17.18,18551.69822364026,123.92166407221123,-0.016908057466392235,-0.03880839689369309,-9544.0,9614.0,7936887.0,67.98
2024-01-17,104399.96009071631,106243.4538097903,101877.28447514138,102944.5703125,17734,1201877858398.4375,-0.004690534476047836,-0.0246998840386079,0.020009349562560064,-0.5464893888696531,108140.375,96082.27317708333,0.9519531471247441,1.0714210531090287,14.789999961853027,19.31,18551.69822364026,123.92166407221123,0.012522357748610435,-0.005210725711373931,3853.0,-342.0,7937468.0,67.99
2024-01-18,101974.3125,103623.75428163653,100907.026641294,101974.3125,19419,1190550098437.5,-0.009425050874996788,0.0016996333530645558,-0.011124684228061343,-0.5507637494519075,107730.2796875,96406.241796875,0.9465705723200877,1.0577563298739179,14.130000114440918,18.32,18551.69822364026,123.92166407221123,-0.0009925122085302496,-0.008023392131893514,4745.0,-5212.0,7932326.0,67.94
2024-01-19,103332.676066899,106243.45567441727,103041.59810614717,106146.4296875,27348,1239259566601.5625,0.040913413243163665,0.013401399423117244,0.02751201382004642,-0.5323839610894239,107634.36015625,96777.35221354167,0.986176064347946,1.0968106407094629,13.300000190734863,17.64,18551.69822364026,123.92166407221123,0.03639667915454514,0.028909687340595513,9937.0,-5768.0,7926558.0,67.89
2024-01-22,108378.02983084862,108960.18576548164,105079.14620126146,105758.328125,27026,1234728480859.375,-0.003656284659244724,-0.0033929538128794068,-0.00026333084636531723,-0.5340936984389095,107600.61171875,97191.57994791666,0.982878502600288,1.0881429047832551,13.1899995803833,18.01,18551.69822364026,123.92166407221123,0.01612399874561976,0.026256170765150855,1880.0,-482.0,7931068.0,67.93
2024-01-23,106631.56659502789,106631.56659502789,100810.00699930298,104399.96875,27741,1218869635156.25,-0.012843994407650827,0.005786519447535943,-0.01863051385518677,-0.5400777963706493,107474.951953125,97584.76796875,0.9713888385410384,1.069838776308127,12.550000190734863,17.39,18551.69822364026,123.92166407221123,0.008618169118494334,0.017502834452993055,6301.0,-5397.0,7925646.0,67.89
2024-01-24,104691.04129256064,105564.27518656716,102071.33961054104,104011.859375,16036,1214338458203.125,-0.003717523861806682,-0.003598858081355627,-0.00011866578045105491,-0.5417875681372162,107305.894140625,97958.69127604166,0.9693023874223708,1.061793068283251,13.140000343322754,17.07,18551.69822364026,123.92166407221123,-0.019012510482003142,-0.002625180890018064,-3778.0,2819.0,7928455.0,67.91
2024-01-25,106631.56383118016,106631.56383118016,103526.73212726956,104205.9140625,14289,1216604046679.6875,0.001865697706646685,0.00026325024590123647,0.0016024474607454486,-0.5409326822539328,107213.71953125,98323.05234375,0.9719457035731952,1.0598319679720964,13.449999809265137,16.92,18551.69822364026,123.92166407221123,-0.017146732174892376,0.010101950798788728,-3975.0,1912.0,7933428.0,67.95
2024-01-26,101877.28856077981,106146.43208142201,101877.28856077981,105758.328125,29881,1234728480859.375,0.014897561971088269,0.003327465211538483,0.011570096759549786,-0.5340936984389095,107097.28828125,98759.67369791666,0.9874977212052863,1.0708655078032217,13.260000228881836,16.96,18551.69822364026,123.92166407221123,0.01305387843984418,-0.005839966261707907,-1659.0,8572.0,7942000.0,68.03
2024-01-29,106534.53876201923,107019.66871995192,104788.07091346155,105952.3828125,23048,1236994069335.9375,0.0018348880030576442,0.008912369774300766,-0.0070774817712431215,-0.5332388125556261,106995.4109375,99201.12864583333,0.9902516555068959,1.0680562233396549,13.600000381469727,17.27,18551.69822364026,123.92166407221123,0.006095062449052113,-0.012654117186585712,-2085.0,8123.0,7950122.0,68.1
2024-01-30,107019.6682609072,107019.6682609072,104108.8885257964,105079.1484375,31928,1226799058007.8125,-0.008241762495755589,-0.0007357462347190591,-0.00750601626103653,-0.5370857474047794,106558.794140625,99592.84010416667,0.9861142788349094,1.055087377040308,13.3100004196167,17.11,18551.69822364026,123.92166407221123,-0.0030134012727298654,-0.0015296195924354716,-13417.0,15115.0,7930238.0,67.92
2024-01-31,106631.5683464404,106631.5683464404,101780.26860365421,102556.4765625,23619,1197346863867.1875,-0.024007349816890233,-0.000688315903487613,-0.02331903391340262,-0.5481990918020573,106078.516015625,99947.30546875,0.9667978061400649,1.0261054670910144,14.350000381469727,17.02,18551.69822364026,123.92166407221123,-0.03790253194568227,-0.024729987725387037,-7848.0,6648.0,7936886.0,67.98
2024-02-01,103526.73110682271,105661.30288222112,96055.72989292828,97414.09375,65711,1137309544531.25,-0.05014196065292986,0.01816909740937711,-0.06831105806230697,-0.5708532751638764,105423.590234375,100211.266015625,0.9240255765662267,0.9720872475037999,13.880000114440918,16.79,18551.69822364026,123.92166407221123,-0.09913610823674612,-0.09464349324843946,-25567.0,7708.0,7944572.0,68.05
2024-02-02,98481.37947989511,98869.48343843657,96443.83369755246,97123.015625,44086,1133911207421.875,-0.002988049406351889,0.028653390328863715,-0.031641439735215604,-0.5721355867802609,104754.110546875,100478.37278645833,0.9271523104722438,0.9666061753548766,13.850000381469727,17.79,18551.69822364026,123.92166407221123,-0.1232715317109252,-0.13785502974320485,-14964.0,6111.0,7950683.0,68.1
2024-02-05,96734.91087728195,98093.27472109532,92659.81934584178,95667.625,48393,1116919521875.0,-0.014985023020901433,-0.009176732189415726,-0.005808290831485707,-0.5785471448621832,103939.0921875,100732.419921875,0.920420055501555,0.9497203092529386,13.670000076293945,18.06,18551.69822364026,123.92166407221123,-0.10576078862900828,-0.13658583880344743,-30935.0,26085.0,7976768.0,68.32
2024-02-06,94697.36822968906,97802.19997492478,93436.03033318707,96734.9140625,29750,1129380121679.6875,0.011156219907204834,-0.0058310688725821125,0.016987288779786947,-0.5738453241297463,103259.910546875,101023.449609375,0.936809973494864,0.9575491080194016,13.0600004196167,17.59,18551.69822364026,123.92166407221123,-0.020462441786914365,-0.11209253376262396,1960.0,-2412.0,7974356.0,68.3
2024-02-07,97705.1762784091,98384.35823863637,95085.47443181818,96055.734375,23006,1121450698828.125,-0.007021039860139688,0.012957118075381135,-0.019978157935520824,-0.5768373730956163,102663.20078125,101306.35872395833,0.9356393882523799,0.9481708313762877,12.829999923706055,17.62,18551.69822364026,123.92166407221123,-0.008799159987219585,-0.10875165778474216,-9863.0,6709.0,7981065.0,68.36
2024-02-08,96346.80676182604,97414.09263733469,95279.52088631739,95376.546875,17690,1113521184765.625,-0.007070764743190239,0.004115600944536446,-0.011186365687726685,-0.5798294564785677,102081.04453125,101587.5453125,0.9343218157000974,0.9388606308145949,12.789999961853027,17.24,18551.69822364026,123.92166407221123,-0.014177234843460562,-0.051626965410161874,-4830.0,3822.0,7984887.0,68.39
2024-02-13,95473.56963734567,96734.90744759516,94309.2578125,94309.2578125,41515,1101060584960.9375,-0.011190267392452213,0.011189405665662733,-0.022379673058114946,-0.5845312772110044,101527.99609375,101834.94817708334,0.928899037122881,0.9260991388585309,15.850000381469727,18.02,18551.69822364026,123.92166407221123,-0.053544196681362455,-0.042365198733061216,-23021.0,13216.0,8007060.0,68.58
2024-02-14,94018.1869122257,94115.21290491118,91398.48510971788,92853.875,60810,1084068990625.0,-0.015432024874943884,-0.01102790261611497,-0.004404122258828913,-0.5909428008758454,100887.624609375,101944.52760416667,0.9203693253708696,0.9108274586404076,14.380000114440918,17.98,18551.69822364026,123.92166407221123,-0.037970161004670544,-0.04096103016040442,-23158.0,28451.0,8035658.0,68.83
2024-02-15,93727.10362186193,94697.36349372384,92368.73980125523,92756.84375,19591,1082936150781.25,-0.0010449886986407808,-0.00252626420353963,0.001481275504898849,-0.5913702610260276,100353.98125,101970.91341145833,0.9242966008386438,0.9096402164774278,14.010000228881836,17.79,18551.69822364026,123.92166407221123,-0.02530251981204501,-0.05646704343529252,-9840.0,4560.0,8040216.0,68.87
2024-02-16,93824.12993762993,94503.31185031185,92659.81808731808,93339.0,19076,1089732825000.0,0.006276154151698465,0.013375147403939414,-0.007098993252240948,-0.5888056377932588,99873.702734375,101992.60598958333,0.9345703367806965,0.9151545751221698,14.239999771118164,17.41,18551.69822364026,123.92166407221123,-0.010021840006171012,-0.04358787875201264,-4567.0,2820.0,8053136.0,68.98
2024-02-19,93533.05738871635,94891.42129270185,92756.84944358177,93727.109375,20101,1094264001953.125,0.004158062278361685,0.011892357134607678,-0.0077342948562459934,-0.587095866026692,99461.342578125,102038.36197916667,0.9423471164324887,0.9185477653408078,14.239999771118164,18.02,18551.69822364026,123.92166407221123,-0.013352012603588093,-0.04013580792053195,-6735.0,4953.0,8063748.0,69.07
2024-02-20,93727.10697487113,94503.31490012887,92465.76909632732,94115.2109375,17114,1098795087695.3125,0.004140761035819507,-0.008383504070968772,0.01252426510678828,-0.5853861286772064,98859.781640625,102071.39166666666,0.9520070687554979,0.9220527848278088,15.420000076293945,18.09,18551.69822364026,123.92166407221123,-0.0023090230016986624,-0.005231869755628726,-4854.0,5503.0,8069251.0,69.12
2024-02-21,93436.0275642641,97317.06713079636,93436.0275642641,96249.78125,40227,1123716196093.75,0.0226803966249145,-0.0016856036040868716,0.024366000229001372,-0.5759825216294143,98384.354296875,102132.0,0.9783037347540655,0.9424057224963772,15.34000015258789,18.5,18551.69822364026,123.92166407221123,0.029155970479543658,0.02353825273220156,-5865.0,1255.0,8070507.0,69.13
2024-02-22,97025.98884381338,98093.27472109532,95473.57302231237,95667.625,23507,1116919521875.0,-0.006048390369718382,0.004130674778095367,-0.010179065147813748,-0.5785471448621832,97947.737109375,102136.519140625,0.9767211354068459,0.9366642392451381,14.539999961853027,18.22,18551.69822364026,123.92166407221123,0.026711200187975903,0.011877912079488961,-3143.0,-4924.0,8065529.0,69.08
2024-02-23,97511.1260540036,97608.15205007723,94115.21619142636,94212.2421875,25185,1099927927539.0625,-0.015212908363722799,0.0012873813898293118,-0.01650028975355211,-0.5849586685270242,97457.75625,102123.17994791667,0.9666982476574305,0.9225353365959493,13.75,18.31,18551.69822364026,123.92166407221123,-0.002313354672364487,0.0024766155781777988,-9083.0,4773.0,8070272.0,69.12
2024-02-26,94212.23165795923,96055.72537732199,93241.97180566305,94018.1796875,13117,1097662247851.5625,-0.0020598437686450977,-0.007729457369378134,0.005669613600733037,-0.585813588827389,96948.36953125,102111.405078125,0.9697757697430331,0.9207412199995396,13.739999771118164,17.94,18551.69822364026,123.92166407221123,-0.021009741300632823,0.01588052403515683,-2694.0,-169.0,8070092.0,69.12
2024-02-27,94891.42288466632,94891.42288466632,90719.30510957362,91592.5390625,30944,1069342893554.6875,-0.025799697814427036,-0.008322388687417193,-0.017477309127009844,-0.5964994730744843,96240.080078125,102076.79778645834,0.9517088824962296,0.8972904817616723,13.430000305175781,17.16,18551.69822364026,123.92166407221123,-0.028307985279828918,-0.014121050198641294,-4041.0,-1354.0,8068723.0,69.11
2024-02-28,91592.53892136026,92368.74687832093,90428.22698591925,91301.4609375,21670,1065944556445.3125,-0.0031779676377502453,0.010376941287856711,-0.013554908925606957,-0.5977817846908688,95507.533984375,102003.748828125,0.9559608245401551,0.8950794650826195,13.84000015258789,16.83,18551.69822364026,123.92166407221123,-0.025362604451883763,-0.05204195935324962,-9871.0,4404.0,8073125.0,69.15
